,Ladder score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption
0,"(7.5, 8.0]","(1.4, 1.5]","(1.1, 1.2]","(0.7, 0.8]","(0.6, 0.7]","(0.1, 0.2]","(0.4, 0.5]"
1,"(7.5, 8.0]","(1.5, 1.6]","(1.1, 1.2]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.4, 0.5]"
2,"(7.5, 8.0]","(1.5, 1.6]","(1.0, 1.1]","(0.8, 0.9]","(0.6, 0.7]","(0.2, 0.3]","(0.4, 0.5]"
3,"(7.5, 8.0]","(1.4, 1.5]","(1.1, 1.2]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.1, 0.2]"
4,"(7.0, 7.5]","(1.5, 1.6]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.3, 0.4]","(0.3, 0.4]"
5,"(7.0, 7.5]","(1.5, 1.6]","(1.1, 1.2]","(0.7, 0.8]","(0.7, 0.8]","(0.2, 0.3]","(0.4, 0.5]"
6,"(7.0, 7.5]","(1.4, 1.5]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.4, 0.5]"
7,"(7.0, 7.5]","(1.7, 1.8]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.1, 0.2]","(0.3, 0.4]"
8,"(7.0, 7.5]","(1.3, 1.4]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.4, 0.5]"
9,"(7.0, 7.5]","(1.4, 1.5]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.2, 0.3]"
10,"(7.0, 7.5]","(1.4, 1.5]","(1.0, 1.1]","(0.8, 0.9]","(0.6, 0.7]","(0.2, 0.3]","(0.3, 0.4]"
11,"(7.0, 7.5]","(1.3, 1.4]","(1.0, 1.1]","(0.7, 0.8]","(0.5, 0.6]","(0.2, 0.3]","(0.1, 0.2]"
12,"(7.0, 7.5]","(1.4, 1.5]","(0.9, 1.0]","(0.7, 0.8]","(0.5, 0.6]","(0.1, 0.2]","(0.3, 0.4]"
13,"(7.0, 7.5]","(1.4, 1.5]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.3, 0.4]"
14,"(7.0, 7.5]","(1.6, 1.7]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.3, 0.4]"
15,"(7.0, 7.5]","(1.1, 1.2]","(0.9, 1.0]","(0.7, 0.8]","(0.6, 0.7]","(0.1, 0.2]","(-0.001, 0.1]"
16,"(7.0, 7.5]","(1.4, 1.5]","(1.0, 1.1]","(0.7, 0.8]","(0.5, 0.6]","(0.3, 0.4]","(0.3, 0.4]"
17,"(6.5, 7.0]","(1.3, 1.4]","(1.0, 1.1]","(0.7, 0.8]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
18,"(6.5, 7.0]","(1.5, 1.6]","(1.0, 1.1]","(0.6, 0.7]","(0.5, 0.6]","(0.2, 0.3]","(0.1, 0.2]"
19,"(6.5, 7.0]","(1.4, 1.5]","(0.9, 1.0]","(0.7, 0.8]","(0.4, 0.5]","(-0.001, 0.1]","(0.1, 0.2]"
20,"(6.5, 7.0]","(1.4, 1.5]","(1.0, 1.1]","(0.8, 0.9]","(0.5, 0.6]","(-0.001, 0.1]","(0.2, 0.3]"
21,"(6.5, 7.0]","(1.4, 1.5]","(0.8, 0.9]","(0.6, 0.7]","(0.6, 0.7]","(0.2, 0.3]","(0.1, 0.2]"
22,"(6.5, 7.0]","(1.4, 1.5]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.2, 0.3]","(0.1, 0.2]"
23,"(6.5, 7.0]","(1.4, 1.5]","(0.9, 1.0]","(0.6, 0.7]","(0.4, 0.5]","(0.1, 0.2]","(0.1, 0.2]"
24,"(6.5, 7.0]","(1.5, 1.6]","(0.8, 0.9]","(0.5, 0.6]","(0.6, 0.7]","(0.2, 0.3]","(0.2, 0.3]"
25,"(6.0, 6.5]","(1.4, 1.5]","(0.9, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(-0.001, 0.1]","(0.1, 0.2]"
26,"(6.0, 6.5]","(1.3, 1.4]","(1.0, 1.1]","(0.8, 0.9]","(0.4, 0.5]","(0.1, 0.2]","(0.1, 0.2]"
27,"(6.0, 6.5]","(1.3, 1.4]","(0.9, 1.0]","(0.7, 0.8]","(0.3, 0.4]","(0.1, 0.2]","(-0.001, 0.1]"
28,"(6.0, 6.5]","(1.3, 1.4]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.1, 0.2]","(-0.001, 0.1]"
29,"(6.0, 6.5]","(0.8, 0.9]","(0.7, 0.8]","(0.5, 0.6]","(0.6, 0.7]","(0.1, 0.2]","(0.1, 0.2]"
30,"(6.0, 6.5]","(1.1, 1.2]","(1.0, 1.1]","(0.6, 0.7]","(0.6, 0.7]","(0.1, 0.2]","(0.2, 0.3]"
31,"(6.0, 6.5]","(1.6, 1.7]","(1.0, 1.1]","(0.8, 0.9]","(0.6, 0.7]","(0.1, 0.2]","(0.5, 0.6]"
32,"(6.0, 6.5]","(0.9, 1.0]","(0.8, 0.9]","(0.4, 0.5]","(0.5, 0.6]","(0.3, 0.4]","(-0.001, 0.1]"
33,"(6.0, 6.5]","(1.3, 1.4]","(1.0, 1.1]","(0.6, 0.7]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
34,"(6.0, 6.5]","(1.0, 1.1]","(0.9, 1.0]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]"
35,"(6.0, 6.5]","(1.1, 1.2]","(0.8, 0.9]","(0.6, 0.7]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
36,"(6.0, 6.5]","(0.8, 0.9]","(0.9, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(-0.001, 0.1]","(-0.001, 0.1]"
37,"(6.0, 6.5]","(1.3, 1.4]","(1.0, 1.1]","(0.6, 0.7]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
38,"(6.0, 6.5]","(1.3, 1.4]","(0.7, 0.8]","(0.8, 0.9]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
39,"(6.0, 6.5]","(1.3, 1.4]","(1.0, 1.1]","(0.6, 0.7]","(0.6, 0.7]","(0.1, 0.2]","(0.2, 0.3]"
40,"(6.0, 6.5]","(1.2, 1.3]","(0.9, 1.0]","(0.6, 0.7]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
41,"(6.0, 6.5]","(0.7, 0.8]","(1.0, 1.1]","(0.5, 0.6]","(0.7, 0.8]","(0.3, 0.4]","(0.2, 0.3]"
42,"(6.0, 6.5]","(1.1, 1.2]","(0.9, 1.0]","(0.6, 0.7]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
43,"(6.0, 6.5]","(1.3, 1.4]","(0.9, 1.0]","(0.6, 0.7]","(0.5, 0.6]","(-0.001, 0.1]","(0.1, 0.2]"
44,"(6.0, 6.5]","(1.2, 1.3]","(1.1, 1.2]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]"
45,"(6.0, 6.5]","(1.2, 1.3]","(0.8, 0.9]","(0.5, 0.6]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
46,"(6.0, 6.5]","(1.4, 1.5]","(0.8, 0.9]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]"
47,"(6.0, 6.5]","(1.1, 1.2]","(0.9, 1.0]","(0.6, 0.7]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
48,"(6.0, 6.5]","(0.8, 0.9]","(0.6, 0.7]","(0.5, 0.6]","(0.6, 0.7]","(0.1, 0.2]","(0.1, 0.2]"
49,"(6.0, 6.5]","(1.1, 1.2]","(0.9, 1.0]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(-0.001, 0.1]"
50,"(6.0, 6.5]","(1.2, 1.3]","(1.0, 1.1]","(0.5, 0.6]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
51,"(6.0, 6.5]","(1.0, 1.1]","(0.8, 0.9]","(0.6, 0.7]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
52,"(5.5, 6.0]","(1.3, 1.4]","(1.0, 1.1]","(0.6, 0.7]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
53,"(5.5, 6.0]","(1.1, 1.2]","(0.9, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(0.3, 0.4]","(-0.001, 0.1]"
54,"(5.5, 6.0]","(0.6, 0.7]","(0.9, 1.0]","(0.6, 0.7]","(0.5, 0.6]","(0.2, 0.3]","(0.1, 0.2]"
55,"(5.5, 6.0]","(1.3, 1.4]","(0.9, 1.0]","(0.8, 0.9]","(0.5, 0.6]","(-0.001, 0.1]","(0.1, 0.2]"
56,"(5.5, 6.0]","(1.1, 1.2]","(0.9, 1.0]","(0.6, 0.7]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
57,"(5.5, 6.0]","(1.3, 1.4]","(0.9, 1.0]","(0.7, 0.8]","(0.6, 0.7]","(-0.001, 0.1]","(-0.001, 0.1]"
58,"(5.5, 6.0]","(0.7, 0.8]","(0.7, 0.8]","(0.5, 0.6]","(0.5, 0.6]","(0.2, 0.3]","(-0.001, 0.1]"
59,"(5.5, 6.0]","(1.2, 1.3]","(1.0, 1.1]","(0.7, 0.8]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
60,"(5.5, 6.0]","(0.8, 0.9]","(0.8, 0.9]","(0.4, 0.5]","(0.6, 0.7]","(0.1, 0.2]","(0.1, 0.2]"
61,"(5.5, 6.0]","(1.4, 1.5]","(0.7, 0.8]","(0.8, 0.9]","(0.3, 0.4]","(0.1, 0.2]","(0.1, 0.2]"
62,"(5.5, 6.0]","(0.9, 1.0]","(0.8, 0.9]","(0.6, 0.7]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
63,"(5.5, 6.0]","(1.0, 1.1]","(0.9, 1.0]","(0.6, 0.7]","(0.3, 0.4]","(0.2, 0.3]","(-0.001, 0.1]"
64,"(5.5, 6.0]","(0.9, 1.0]","(0.8, 0.9]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(-0.001, 0.1]"
65,"(5.5, 6.0]","(0.9, 1.0]","(0.8, 0.9]","(0.6, 0.7]","(0.5, 0.6]","(0.1, 0.2]","(-0.001, 0.1]"
66,"(5.5, 6.0]","(0.6, 0.7]","(0.9, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(0.2, 0.3]","(-0.001, 0.1]"
67,"(5.5, 6.0]","(1.2, 1.3]","(0.8, 0.9]","(0.7, 0.8]","(0.2, 0.3]","(-0.001, 0.1]","(-0.001, 0.1]"
68,"(5.5, 6.0]","(0.8, 0.9]","(0.7, 0.8]","(0.4, 0.5]","(0.5, 0.6]","(0.1, 0.2]","(-0.001, 0.1]"
69,"(5.5, 6.0]","(0.9, 1.0]","(1.0, 1.1]","(0.4, 0.5]","(0.3, 0.4]","(0.2, 0.3]","(-0.001, 0.1]"
70,"(5.5, 6.0]","(0.9, 1.0]","(0.9, 1.0]","(0.5, 0.6]","(0.6, 0.7]","(0.2, 0.3]","(-0.001, 0.1]"
71,"(5.5, 6.0]","(1.1, 1.2]","(0.8, 0.9]","(0.6, 0.7]","(0.3, 0.4]","(0.1, 0.2]","(-0.001, 0.1]"
72,"(5.5, 6.0]","(1.1, 1.2]","(0.8, 0.9]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]"
73,"(5.5, 6.0]","(1.3, 1.4]","(0.8, 0.9]","(0.8, 0.9]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]"
74,"(5.5, 6.0]","(1.1, 1.2]","(1.0, 1.1]","(0.5, 0.6]","(0.3, 0.4]","(-0.001, 0.1]","(0.1, 0.2]"
75,"(5.0, 5.5]","(1.2, 1.3]","(0.9, 1.0]","(0.5, 0.6]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
76,"(5.0, 5.5]","(1.5, 1.6]","(0.8, 0.9]","(0.8, 0.9]","(0.4, 0.5]","(0.2, 0.3]","(0.3, 0.4]"
77,"(5.0, 5.5]","(0.5, 0.6]","(0.8, 0.9]","(0.4, 0.5]","(0.5, 0.6]","(0.1, 0.2]","(0.2, 0.3]"
78,"(5.0, 5.5]","(0.8, 0.9]","(0.8, 0.9]","(0.6, 0.7]","(0.6, 0.7]","(0.1, 0.2]","(-0.001, 0.1]"
79,"(5.0, 5.5]","(1.0, 1.1]","(0.8, 0.9]","(0.4, 0.5]","(0.4, 0.5]","(0.1, 0.2]","(0.1, 0.2]"
80,"(5.0, 5.5]","(1.2, 1.3]","(0.7, 0.8]","(0.5, 0.6]","(0.6, 0.7]","(0.2, 0.3]","(-0.001, 0.1]"
81,"(5.0, 5.5]","(0.9, 1.0]","(0.7, 0.8]","(0.4, 0.5]","(0.5, 0.6]","(0.5, 0.6]","(-0.001, 0.1]"
82,"(5.0, 5.5]","(0.5, 0.6]","(0.3, 0.4]","(0.3, 0.4]","(0.3, 0.4]","(0.1, 0.2]","(0.1, 0.2]"
83,"(5.0, 5.5]","(1.0, 1.1]","(0.7, 0.8]","(0.6, 0.7]","(0.6, 0.7]","(-0.001, 0.1]","(0.1, 0.2]"
84,"(5.0, 5.5]","(0.6, 0.7]","(0.4, 0.5]","(-0.001, 0.1]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
85,"(5.0, 5.5]","(0.9, 1.0]","(0.7, 0.8]","(0.5, 0.6]","(0.5, 0.6]","(-0.001, 0.1]","(0.1, 0.2]"
86,"(5.0, 5.5]","(0.5, 0.6]","(0.7, 0.8]","(0.4, 0.5]","(0.4, 0.5]","(0.2, 0.3]","(0.1, 0.2]"
87,"(5.0, 5.5]","(1.1, 1.2]","(1.0, 1.1]","(0.5, 0.6]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
88,"(5.0, 5.5]","(1.1, 1.2]","(1.0, 1.1]","(0.6, 0.7]","(0.5, 0.6]","(0.2, 0.3]","(-0.001, 0.1]"
89,"(5.0, 5.5]","(1.0, 1.1]","(0.8, 0.9]","(0.5, 0.6]","(0.5, 0.6]","(-0.001, 0.1]","(0.2, 0.3]"
90,"(5.0, 5.5]","(0.5, 0.6]","(0.5, 0.6]","(0.1, 0.2]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
91,"(5.0, 5.5]","(0.5, 0.6]","(0.5, 0.6]","(0.3, 0.4]","(0.3, 0.4]","(0.1, 0.2]","(-0.001, 0.1]"
92,"(5.0, 5.5]","(1.0, 1.1]","(0.5, 0.6]","(0.6, 0.7]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
93,"(5.0, 5.5]","(1.0, 1.1]","(0.7, 0.8]","(0.5, 0.6]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
94,"(5.0, 5.5]","(0.6, 0.7]","(0.5, 0.6]","(0.2, 0.3]","(0.5, 0.6]","(0.2, 0.3]","(-0.001, 0.1]"
95,"(5.0, 5.5]","(0.1, 0.2]","(0.4, 0.5]","(0.1, 0.2]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]"
96,"(5.0, 5.5]","(1.0, 1.1]","(1.1, 1.2]","(0.4, 0.5]","(0.6, 0.7]","(0.3, 0.4]","(-0.001, 0.1]"
97,"(5.0, 5.5]","(0.3, 0.4]","(0.5, 0.6]","(0.2, 0.3]","(0.3, 0.4]","(0.4, 0.5]","(0.1, 0.2]"
98,"(5.0, 5.5]","(0.5, 0.6]","(-0.001, 0.1]","(0.1, 0.2]","(0.4, 0.5]","(0.1, 0.2]","(0.1, 0.2]"
99,"(5.0, 5.5]","(0.8, 0.9]","(0.5, 0.6]","(0.3, 0.4]","(0.6, 0.7]","(0.2, 0.3]","(0.1, 0.2]"
100,"(5.0, 5.5]","(0.6, 0.7]","(0.5, 0.6]","(0.5, 0.6]","(0.6, 0.7]","(0.1, 0.2]","(0.1, 0.2]"
101,"(4.5, 5.0]","(0.4, 0.5]","(0.3, 0.4]","(0.2, 0.3]","(0.3, 0.4]","(0.2, 0.3]","(0.1, 0.2]"
102,"(4.5, 5.0]","(0.9, 1.0]","(0.8, 0.9]","(0.2, 0.3]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
103,"(4.5, 5.0]","(1.2, 1.3]","(0.8, 0.9]","(0.5, 0.6]","(0.2, 0.3]","(-0.001, 0.1]","(0.1, 0.2]"
104,"(4.5, 5.0]","(0.6, 0.7]","(0.4, 0.5]","(0.3, 0.4]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
105,"(4.5, 5.0]","(0.7, 0.8]","(0.2, 0.3]","(0.5, 0.6]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
106,"(4.5, 5.0]","(0.8, 0.9]","(0.8, 0.9]","(0.5, 0.6]","(0.2, 0.3]","(-0.001, 0.1]","(-0.001, 0.1]"
107,"(4.5, 5.0]","(1.0, 1.1]","(0.4, 0.5]","(0.4, 0.5]","(0.4, 0.5]","(-0.001, 0.1]","(0.1, 0.2]"
108,"(4.5, 5.0]","(0.9, 1.0]","(0.7, 0.8]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]","(0.1, 0.2]"
109,"(4.5, 5.0]","(0.9, 1.0]","(0.9, 1.0]","(0.5, 0.6]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
110,"(4.5, 5.0]","(0.9, 1.0]","(0.6, 0.7]","(0.3, 0.4]","(0.3, 0.4]","(0.1, 0.2]","(-0.001, 0.1]"
111,"(4.5, 5.0]","(1.0, 1.1]","(0.7, 0.8]","(0.3, 0.4]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
112,"(4.5, 5.0]","(0.3, 0.4]","(0.4, 0.5]","(0.1, 0.2]","(0.3, 0.4]","(0.1, 0.2]","(0.1, 0.2]"
113,"(4.5, 5.0]","(0.6, 0.7]","(0.6, 0.7]","(0.4, 0.5]","(0.7, 0.8]","(0.2, 0.3]","(-0.001, 0.1]"
114,"(4.5, 5.0]","(0.1, 0.2]","(0.6, 0.7]","(0.1, 0.2]","(0.6, 0.7]","(0.2, 0.3]","(0.1, 0.2]"
115,"(4.5, 5.0]","(0.6, 0.7]","(0.6, 0.7]","(-0.001, 0.1]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
116,"(4.5, 5.0]","(0.3, 0.4]","(0.5, 0.6]","(0.1, 0.2]","(0.3, 0.4]","(0.1, 0.2]","(-0.001, 0.1]"
117,"(4.5, 5.0]","(1.0, 1.1]","(0.5, 0.6]","(0.5, 0.6]","(0.2, 0.3]","(0.3, 0.4]","(0.1, 0.2]"
118,"(4.5, 5.0]","(0.3, 0.4]","(0.7, 0.8]","(0.2, 0.3]","(0.3, 0.4]","(0.2, 0.3]","(-0.001, 0.1]"
119,"(4.5, 5.0]","(0.2, 0.3]","(0.5, 0.6]","(0.2, 0.3]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
120,"(4.5, 5.0]","(0.6, 0.7]","(0.5, 0.6]","(0.3, 0.4]","(0.4, 0.5]","(0.3, 0.4]","(-0.001, 0.1]"
121,"(4.5, 5.0]","(0.9, 1.0]","(0.5, 0.6]","(0.5, 0.6]","(0.3, 0.4]","(-0.001, 0.1]","(-0.001, 0.1]"
122,"(4.5, 5.0]","(1.0, 1.1]","(0.8, 0.9]","(0.5, 0.6]","(0.1, 0.2]","(0.1, 0.2]","(-0.001, 0.1]"
123,"(4.5, 5.0]","(0.8, 0.9]","(0.8, 0.9]","(0.2, 0.3]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
124,"(4.5, 5.0]","(0.6, 0.7]","(0.8, 0.9]","(0.4, 0.5]","(0.3, 0.4]","(-0.001, 0.1]","(-0.001, 0.1]"
125,"(4.0, 4.5]","(0.6, 0.7]","(0.7, 0.8]","(0.3, 0.4]","(0.6, 0.7]","(0.5, 0.6]","(0.1, 0.2]"
126,"(4.0, 4.5]","(0.8, 0.9]","(0.6, 0.7]","(0.5, 0.6]","(0.4, 0.5]","(-0.001, 0.1]","(0.1, 0.2]"
127,"(4.0, 4.5]","(0.2, 0.3]","(0.3, 0.4]","(-0.001, 0.1]","(0.2, 0.3]","(0.2, 0.3]","(-0.001, 0.1]"
128,"(4.0, 4.5]","(0.9, 1.0]","(0.8, 0.9]","(0.5, 0.6]","(0.5, 0.6]","(0.2, 0.3]","(-0.001, 0.1]"
129,"(4.0, 4.5]","(0.8, 0.9]","(0.6, 0.7]","(-0.001, 0.1]","(0.3, 0.4]","(-0.001, 0.1]","(0.1, 0.2]"
130,"(4.0, 4.5]","(0.4, 0.5]","(0.3, 0.4]","(0.2, 0.3]","(0.2, 0.3]","(0.2, 0.3]","(0.1, 0.2]"
131,"(4.0, 4.5]","(0.9, 1.0]","(0.6, 0.7]","(0.4, 0.5]","(0.4, 0.5]","(-0.001, 0.1]","(-0.001, 0.1]"
132,"(4.0, 4.5]","(0.3, 0.4]","(0.6, 0.7]","(0.3, 0.4]","(0.4, 0.5]","(0.2, 0.3]","(0.1, 0.2]"
133,"(4.0, 4.5]","(0.6, 0.7]","(0.7, 0.8]","(0.2, 0.3]","(0.2, 0.3]","(0.1, 0.2]","(0.1, 0.2]"
134,"(4.0, 4.5]","(0.2, 0.3]","(0.5, 0.6]","(0.3, 0.4]","(0.2, 0.3]","(0.1, 0.2]","(-0.001, 0.1]"
135,"(4.0, 4.5]","(0.2, 0.3]","(0.2, 0.3]","(0.2, 0.3]","(0.2, 0.3]","(0.2, 0.3]","(0.1, 0.2]"
136,"(4.0, 4.5]","(0.5, 0.6]","(0.5, 0.6]","(0.2, 0.3]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
137,"(3.5, 4.0]","(0.2, 0.3]","(0.3, 0.4]","(-0.001, 0.1]","(0.4, 0.5]","(0.2, 0.3]","(-0.001, 0.1]"
138,"(3.5, 4.0]","(0.7, 0.8]","(0.3, 0.4]","(0.3, 0.4]","(0.6, 0.7]","(0.2, 0.3]","(0.1, 0.2]"
139,"(3.5, 4.0]","(-0.001, 0.1]","(-0.001, 0.1]","(0.1, 0.2]","(0.2, 0.3]","(0.1, 0.2]","(0.2, 0.3]"
140,"(3.5, 4.0]","(0.3, 0.4]","(0.8, 0.9]","(0.2, 0.3]","(0.2, 0.3]","(-0.001, 0.1]","(-0.001, 0.1]"
141,"(3.5, 4.0]","(0.4, 0.5]","(0.5, 0.6]","(0.2, 0.3]","(0.5, 0.6]","(0.3, 0.4]","(0.2, 0.3]"
142,"(3.5, 4.0]","(0.2, 0.3]","(0.1, 0.2]","(0.2, 0.3]","(0.2, 0.3]","(0.4, 0.5]","(0.1, 0.2]"
143,"(3.5, 4.0]","(0.1, 0.2]","(0.1, 0.2]","(0.2, 0.3]","(0.4, 0.5]","(0.2, 0.3]","(0.1, 0.2]"
144,"(3.5, 4.0]","(0.4, 0.5]","(0.7, 0.8]","(-0.001, 0.1]","(0.4, 0.5]","(0.1, 0.2]","(-0.001, 0.1]"
145,"(3.0, 3.5]","(1.0, 1.1]","(0.7, 0.8]","(0.3, 0.4]","(0.5, 0.6]","(-0.001, 0.1]","(-0.001, 0.1]"
146,"(3.0, 3.5]","(0.3, 0.4]","(0.2, 0.3]","(0.4, 0.5]","(0.6, 0.7]","(0.2, 0.3]","(0.4, 0.5]"
147,"(3.0, 3.5]","(0.4, 0.5]","(0.6, 0.7]","(0.2, 0.3]","(0.3, 0.4]","(0.1, 0.2]","(-0.001, 0.1]"
148,"(2.5, 3.0]","(0.3, 0.4]","(-0.001, 0.1]","(0.1, 0.2]","(-0.001, 0.1]","(0.1, 0.2]","(-0.001, 0.1]"
