,Happiness score,GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Region
0,"(7.5, 8.0]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Western Europe
1,"(7.5, 8.0]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Western Europe
2,"(7.5, 8.0]","(1.8, 2.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Western Europe
3,"(7.5, 8.0]","(2.0, 2.2]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Western Europe
4,"(7.0, 7.5]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
5,"(7.0, 7.5]","(2.2, 2.4]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
6,"(7.0, 7.5]","(1.8, 2.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
7,"(7.0, 7.5]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
8,"(7.0, 7.5]","(1.8, 2.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
9,"(7.0, 7.5]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",North America and ANZ
10,"(7.0, 7.5]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
11,"(7.0, 7.5]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",North America and ANZ
12,"(7.0, 7.5]","(2.0, 2.2]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Western Europe
13,"(7.0, 7.5]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
14,"(7.0, 7.5]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",North America and ANZ
15,"(6.5, 7.0]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",North America and ANZ
16,"(6.5, 7.0]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
18,"(6.5, 7.0]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Western Europe
19,"(6.5, 7.0]","(1.8, 2.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Western Europe
20,"(6.5, 7.0]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
21,"(6.5, 7.0]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
22,"(6.5, 7.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
23,"(6.5, 7.0]","(1.8, 2.0]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Middle East and North Africa
24,"(6.5, 7.0]","(1.8, 2.0]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
25,"(6.5, 7.0]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
26,"(6.0, 6.5]","(2.0, 2.2]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Southeast Asia
27,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
28,"(6.0, 6.5]","(1.8, 2.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
29,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Latin America and Caribbean
30,"(6.0, 6.5]","(1.8, 2.0]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
31,"(6.0, 6.5]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Central and Eastern Europe
32,"(6.0, 6.5]","(1.8, 2.0]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
33,"(6.0, 6.5]","(1.8, 2.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
34,"(6.0, 6.5]","(1.6, 1.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
35,"(6.0, 6.5]","(1.6, 1.8]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Central and Eastern Europe
36,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
37,"(6.0, 6.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
38,"(6.0, 6.5]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
39,"(6.0, 6.5]","(1.6, 1.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
40,"(6.0, 6.5]","(1.8, 2.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
41,"(6.0, 6.5]","(1.6, 1.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
42,"(6.0, 6.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
43,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
44,"(6.0, 6.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Latin America and Caribbean
45,"(6.0, 6.5]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
46,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
47,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
48,"(6.0, 6.5]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(0.2, 0.4]",Latin America and Caribbean
49,"(6.0, 6.5]","(1.8, 2.0]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
50,"(6.0, 6.5]","(1.6, 1.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
51,"(6.0, 6.5]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
52,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Commonwealth of Independent States
53,"(6.0, 6.5]","(1.8, 2.0]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",East Asia
54,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
55,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
56,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
57,"(5.5, 6.0]","(1.6, 1.8]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
58,"(5.5, 6.0]","(1.8, 2.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
59,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
60,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Southeast Asia
61,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
62,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
63,"(5.5, 6.0]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Commonwealth of Independent States
64,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
65,"(5.5, 6.0]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
66,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
67,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",East Asia
68,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
69,"(5.5, 6.0]","(1.6, 1.8]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
70,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
71,"(5.5, 6.0]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
72,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
73,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
74,"(5.5, 6.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
75,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
76,"(5.0, 5.5]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
77,"(5.0, 5.5]","(1.4, 1.6]","(1.2, 1.4]","(0.4, 0.6]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Commonwealth of Independent States
78,"(5.0, 5.5]","(1.8, 2.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
79,"(5.0, 5.5]","(1.6, 1.8]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
80,"(5.0, 5.5]","(1.8, 2.0]","(0.8, 1.0]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(0.2, 0.4]",East Asia
81,"(5.0, 5.5]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
82,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Commonwealth of Independent States
83,"(5.0, 5.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
84,"(5.0, 5.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
85,"(5.0, 5.5]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
86,"(5.0, 5.5]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.4, 0.5]","(-0.001, 0.2]",Southeast Asia
87,"(5.0, 5.5]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
88,"(5.0, 5.5]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
89,"(5.0, 5.5]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
90,"(5.0, 5.5]","(1.4, 1.6]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
91,"(5.0, 5.5]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
92,"(5.0, 5.5]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.3, 0.4]","(-0.001, 0.2]",Sub-Saharan Africa
93,"(5.0, 5.5]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
94,"(5.0, 5.5]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
95,"(5.0, 5.5]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
96,"(5.0, 5.5]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
97,"(5.0, 5.5]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
99,"(5.0, 5.5]","(1.2, 1.4]","(0.2, 0.4]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
100,"(5.0, 5.5]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
101,"(5.0, 5.5]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
102,"(5.0, 5.5]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
103,"(5.0, 5.5]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
104,"(4.5, 5.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
105,"(4.5, 5.0]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
106,"(4.5, 5.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
107,"(4.5, 5.0]","(-0.001, 0.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
108,"(4.5, 5.0]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
109,"(4.5, 5.0]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
110,"(4.5, 5.0]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
111,"(4.5, 5.0]","(1.6, 1.8]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
112,"(4.5, 5.0]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
113,"(4.5, 5.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
114,"(4.5, 5.0]","(0.8, 1.0]","(-0.001, 0.2]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Sub-Saharan Africa
115,"(4.5, 5.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
116,"(4.5, 5.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
117,"(4.5, 5.0]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
118,"(4.5, 5.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Sub-Saharan Africa
119,"(4.5, 5.0]","(1.2, 1.4]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
120,"(4.5, 5.0]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
121,"(4.0, 4.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
122,"(4.0, 4.5]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
123,"(4.0, 4.5]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
