,Happiness score,GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Region
125,"(4.0, 4.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.5]","(-0.001, 0.2]",Southeast Asia
126,"(4.0, 4.5]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
127,"(4.0, 4.5]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
128,"(4.0, 4.5]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Middle East and North Africa
129,"(4.0, 4.5]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
130,"(4.0, 4.5]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
131,"(4.0, 4.5]","(0.6, 0.8]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
132,"(4.0, 4.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
133,"(4.0, 4.5]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
134,"(4.0, 4.5]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
135,"(3.5, 4.0]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
136,"(3.5, 4.0]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
137,"(3.5, 4.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
138,"(3.5, 4.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Sub-Saharan Africa
139,"(3.5, 4.0]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
140,"(3.5, 4.0]","(0.8, 1.0]","(0.8, 1.0]","(-0.001, 0.2]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
141,"(3.0, 3.5]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
142,"(3.0, 3.5]","(0.6, 0.8]","(-0.001, 0.2]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Sub-Saharan Africa
143,"(2.5, 3.0]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
144,"(2.5, 3.0]","(1.2, 1.4]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
145,"(2.0, 2.5]","(0.6, 0.8]","(-0.001, 0.2]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",South Asia
146,"(7.5, 8.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Western Europe
147,"(7.5, 8.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
148,"(7.5, 8.0]","(1.4, 1.6]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
149,"(7.5, 8.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Western Europe
150,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
151,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
152,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
153,"(7.0, 7.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
154,"(7.0, 7.5]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",North America and ANZ
155,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
156,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",North America and ANZ
157,"(7.0, 7.5]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
158,"(7.0, 7.5]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
159,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",North America and ANZ
160,"(7.0, 7.5]","(1.6, 1.8]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
161,"(7.0, 7.5]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
162,"(7.0, 7.5]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
163,"(6.5, 7.0]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
164,"(6.5, 7.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",North America and ANZ
165,"(6.5, 7.0]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
166,"(6.5, 7.0]","(1.4, 1.6]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Western Europe
167,"(6.5, 7.0]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
168,"(6.5, 7.0]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Western Europe
169,"(6.5, 7.0]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
170,"(6.5, 7.0]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Middle East and North Africa
171,"(6.0, 6.5]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
172,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
173,"(6.0, 6.5]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
174,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
175,"(6.0, 6.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
176,"(6.0, 6.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Latin America and Caribbean
177,"(6.0, 6.5]","(1.6, 1.8]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Southeast Asia
178,"(6.0, 6.5]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Central and Eastern Europe
179,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
180,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
181,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
182,"(6.0, 6.5]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
183,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
184,"(6.0, 6.5]","(1.2, 1.4]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
185,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Central and Eastern Europe
186,"(6.0, 6.5]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
187,"(6.0, 6.5]","(0.6, 0.8]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Commonwealth of Independent States
188,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
189,"(6.0, 6.5]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
190,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
191,"(6.0, 6.5]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
192,"(6.0, 6.5]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
193,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
194,"(6.0, 6.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
195,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
196,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
197,"(6.0, 6.5]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
198,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
199,"(5.5, 6.0]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Southeast Asia
200,"(5.5, 6.0]","(0.6, 0.8]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
201,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
202,"(5.5, 6.0]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
203,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
204,"(5.5, 6.0]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
205,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
206,"(5.5, 6.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
207,"(5.5, 6.0]","(1.4, 1.6]","(0.6, 0.8]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
208,"(5.5, 6.0]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
209,"(5.5, 6.0]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
210,"(5.5, 6.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
211,"(5.5, 6.0]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
212,"(5.5, 6.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Commonwealth of Independent States
213,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
214,"(5.5, 6.0]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
215,"(5.5, 6.0]","(0.8, 1.0]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",East Asia
216,"(5.5, 6.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
217,"(5.5, 6.0]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
218,"(5.5, 6.0]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
219,"(5.5, 6.0]","(1.2, 1.4]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
220,"(5.5, 6.0]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
221,"(5.0, 5.5]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
222,"(5.0, 5.5]","(1.4, 1.6]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",East Asia
223,"(5.0, 5.5]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Commonwealth of Independent States
224,"(5.0, 5.5]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
225,"(5.0, 5.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
226,"(5.0, 5.5]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
227,"(5.0, 5.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.5, 0.6]","(-0.001, 0.2]",Southeast Asia
228,"(5.0, 5.5]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
229,"(5.0, 5.5]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
230,"(5.0, 5.5]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
231,"(5.0, 5.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
232,"(5.0, 5.5]","(0.4, 0.6]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
233,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
234,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
235,"(5.0, 5.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
236,"(5.0, 5.5]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
237,"(5.0, 5.5]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
238,"(5.0, 5.5]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
239,"(5.0, 5.5]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
240,"(5.0, 5.5]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
241,"(5.0, 5.5]","(-0.001, 0.2]","(0.4, 0.6]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
242,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Commonwealth of Independent States
243,"(5.0, 5.5]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.4, 0.5]","(-0.001, 0.2]",Sub-Saharan Africa
244,"(5.0, 5.5]","(0.4, 0.6]","(-0.001, 0.2]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
245,"(5.0, 5.5]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
246,"(5.0, 5.5]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
247,"(4.5, 5.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
