,Happiness score,GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Region
248,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
249,"(4.5, 5.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
250,"(4.5, 5.0]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
251,"(4.5, 5.0]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
252,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
253,"(4.5, 5.0]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
254,"(4.5, 5.0]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
255,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
256,"(4.5, 5.0]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
257,"(4.5, 5.0]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
258,"(4.5, 5.0]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
259,"(4.5, 5.0]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
260,"(4.5, 5.0]","(-0.001, 0.2]","(0.6, 0.8]","(-0.001, 0.2]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
261,"(4.5, 5.0]","(0.6, 0.8]","(0.6, 0.8]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
262,"(4.5, 5.0]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
263,"(4.5, 5.0]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(0.3, 0.4]","(-0.001, 0.2]",Middle East and North Africa
264,"(4.5, 5.0]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
265,"(4.5, 5.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
266,"(4.5, 5.0]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Sub-Saharan Africa
267,"(4.5, 5.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
268,"(4.5, 5.0]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
269,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
270,"(4.5, 5.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
271,"(4.0, 4.5]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.6, 0.8]","(0.5, 0.6]","(-0.001, 0.2]",Southeast Asia
272,"(4.0, 4.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
273,"(4.0, 4.5]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
274,"(4.0, 4.5]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
275,"(4.0, 4.5]","(0.8, 1.0]","(0.6, 0.8]","(-0.001, 0.2]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
276,"(4.0, 4.5]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
277,"(4.0, 4.5]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
278,"(4.0, 4.5]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
279,"(4.0, 4.5]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
280,"(4.0, 4.5]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
281,"(4.0, 4.5]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
282,"(4.0, 4.5]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
283,"(3.5, 4.0]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
284,"(3.5, 4.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
285,"(3.5, 4.0]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.1, 0.2]","(0.2, 0.4]",Sub-Saharan Africa
286,"(3.5, 4.0]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
287,"(3.5, 4.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Sub-Saharan Africa
288,"(3.5, 4.0]","(0.2, 0.4]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.4]","(0.4, 0.5]","(-0.001, 0.2]",Latin America and Caribbean
289,"(3.5, 4.0]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
290,"(3.5, 4.0]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
291,"(3.0, 3.5]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
292,"(3.0, 3.5]","(0.2, 0.4]","(0.2, 0.4]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Sub-Saharan Africa
293,"(3.0, 3.5]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
294,"(2.5, 3.0]","(0.2, 0.4]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
295,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(0.4, 0.6]",Western Europe
296,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
297,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
298,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
299,"(7.0, 7.5]","(1.4, 1.6]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
300,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
301,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
302,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.3, 0.4]","(0.4, 0.6]",North America and ANZ
303,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
304,"(7.0, 7.5]","(1.4, 1.6]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
305,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",North America and ANZ
306,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",North America and ANZ
307,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
308,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
309,"(7.0, 7.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
310,"(7.0, 7.5]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
311,"(7.0, 7.5]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
312,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",North America and ANZ
313,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
314,"(6.5, 7.0]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
315,"(6.5, 7.0]","(1.4, 1.6]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Middle East and North Africa
316,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
317,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
318,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
319,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
320,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
321,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
322,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
323,"(6.0, 6.5]","(0.6, 0.8]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
324,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(1.0, 1.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
325,"(6.0, 6.5]","(1.4, 1.6]","(1.2, 1.4]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Southeast Asia
326,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
327,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
328,"(6.0, 6.5]","(0.6, 0.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
329,"(6.0, 6.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Central and Eastern Europe
330,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
331,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
332,"(6.0, 6.5]","(0.6, 0.8]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Commonwealth of Independent States
333,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
334,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
335,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
336,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
337,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
338,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
339,"(6.0, 6.5]","(1.2, 1.4]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Western Europe
340,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
341,"(6.0, 6.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
342,"(6.0, 6.5]","(1.4, 1.6]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
343,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
344,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
345,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Central and Eastern Europe
346,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
347,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
348,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Southeast Asia
349,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
350,"(5.5, 6.0]","(0.4, 0.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
351,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
352,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
353,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
354,"(5.5, 6.0]","(0.6, 0.8]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
355,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(1.0, 1.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
356,"(5.5, 6.0]","(1.2, 1.4]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
357,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
358,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
359,"(5.5, 6.0]","(0.6, 0.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
360,"(5.5, 6.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
361,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
362,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
363,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
364,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
365,"(5.5, 6.0]","(0.4, 0.6]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Commonwealth of Independent States
366,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
367,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
368,"(5.5, 6.0]","(0.4, 0.6]","(1.2, 1.4]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Commonwealth of Independent States
369,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
370,"(5.5, 6.0]","(1.2, 1.4]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
