,Happiness score,GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Region
371,"(5.5, 6.0]","(1.0, 1.2]","(1.0, 1.2]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
372,"(5.5, 6.0]","(1.2, 1.4]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",East Asia
373,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
374,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
375,"(5.0, 5.5]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",East Asia
376,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
377,"(5.0, 5.5]","(0.6, 0.8]","(1.2, 1.4]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
378,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.5, 0.6]","(-0.001, 0.2]",Southeast Asia
379,"(5.0, 5.5]","(0.4, 0.6]","(0.6, 0.8]","(-0.001, 0.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
380,"(5.0, 5.5]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
381,"(5.0, 5.5]","(0.8, 1.0]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
382,"(5.0, 5.5]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
383,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(0.2, 0.4]",Commonwealth of Independent States
384,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
385,"(5.0, 5.5]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
386,"(5.0, 5.5]","(0.4, 0.6]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",South Asia
387,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
388,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
389,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Commonwealth of Independent States
390,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
391,"(5.0, 5.5]","(0.6, 0.8]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
392,"(5.0, 5.5]","(0.4, 0.6]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
393,"(5.0, 5.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
394,"(5.0, 5.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
395,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
396,"(4.5, 5.0]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
397,"(4.5, 5.0]","(-0.001, 0.2]","(0.6, 0.8]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
398,"(4.5, 5.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
399,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
400,"(4.5, 5.0]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
401,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
402,"(4.5, 5.0]","(0.8, 1.0]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
403,"(4.5, 5.0]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
404,"(4.5, 5.0]","(0.8, 1.0]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
405,"(4.5, 5.0]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
406,"(4.5, 5.0]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
407,"(4.5, 5.0]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.4, 0.5]","(-0.001, 0.2]",Sub-Saharan Africa
408,"(4.5, 5.0]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
409,"(4.5, 5.0]","(0.6, 0.8]","(0.8, 1.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
410,"(4.5, 5.0]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
411,"(4.5, 5.0]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
412,"(4.5, 5.0]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
413,"(4.5, 5.0]","(0.6, 0.8]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
414,"(4.5, 5.0]","(-0.001, 0.2]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
415,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Sub-Saharan Africa
416,"(4.5, 5.0]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
417,"(4.5, 5.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
418,"(4.5, 5.0]","(-0.001, 0.2]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
419,"(4.5, 5.0]","(0.4, 0.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
420,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
421,"(4.0, 4.5]","(0.2, 0.4]","(0.6, 0.8]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
422,"(4.0, 4.5]","(0.8, 1.0]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
423,"(4.0, 4.5]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
424,"(4.0, 4.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
425,"(4.0, 4.5]","(-0.001, 0.2]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
426,"(4.0, 4.5]","(0.8, 1.0]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
427,"(4.0, 4.5]","(0.6, 0.8]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.5, 0.6]","(-0.001, 0.2]",Southeast Asia
428,"(4.0, 4.5]","(0.4, 0.6]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.2]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
429,"(4.0, 4.5]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
430,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
431,"(4.0, 4.5]","(0.2, 0.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
432,"(4.0, 4.5]","(0.8, 1.0]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
433,"(3.5, 4.0]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
434,"(3.5, 4.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(0.2, 0.4]",Sub-Saharan Africa
435,"(3.5, 4.0]","(0.4, 0.6]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
436,"(3.5, 4.0]","(0.2, 0.4]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.2]","(0.4, 0.5]","(-0.001, 0.2]",Latin America and Caribbean
437,"(3.5, 4.0]","(0.4, 0.6]","(1.0, 1.2]","(-0.001, 0.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
438,"(3.5, 4.0]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
439,"(3.5, 4.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
440,"(3.5, 4.0]","(0.2, 0.4]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
441,"(3.0, 3.5]","(0.8, 1.0]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
442,"(3.0, 3.5]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Sub-Saharan Africa
443,"(3.0, 3.5]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
444,"(3.0, 3.5]","(0.2, 0.4]","(0.4, 0.6]","(0.4, 0.6]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Sub-Saharan Africa
445,"(3.0, 3.5]","(0.4, 0.6]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
446,"(2.5, 3.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.2]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
447,"(2.5, 3.0]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.4]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
448,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
449,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
450,"(7.5, 8.0]","(1.4, 1.6]","(1.4, 1.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
451,"(7.0, 7.5]","(1.2, 1.4]","(1.6, 1.8]","(1.0, 1.2]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
452,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
453,"(7.0, 7.5]","(1.4, 1.6]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
454,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
455,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",North America and ANZ
456,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",North America and ANZ
457,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
458,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",North America and ANZ
459,"(7.0, 7.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
460,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
461,"(7.0, 7.5]","(1.6, 1.8]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
462,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
463,"(7.0, 7.5]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
464,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
465,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
466,"(6.5, 7.0]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",North America and ANZ
467,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
468,"(6.5, 7.0]","(1.4, 1.6]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
469,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
470,"(6.5, 7.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
471,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
473,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
474,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
475,"(6.0, 6.5]","(1.4, 1.6]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
477,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
478,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
479,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
480,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
481,"(6.0, 6.5]","(1.4, 1.6]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.4, 0.6]",Southeast Asia
482,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
483,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
484,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
485,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
487,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
488,"(6.0, 6.5]","(0.6, 0.8]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Commonwealth of Independent States
489,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
490,"(6.0, 6.5]","(0.8, 1.0]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
491,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
492,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
493,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
494,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
495,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
496,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
497,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
